Namespace(basenet='vgg16_reducedfc.pth', batch_size=16, cuda=True, dataset='VOC', dataset_root='../data_SRDP/VOCdevkit', gamma=0.1, lr=1e-06, momentum=0.9, num_workers=8, resume=None, save_folder='weights/', start_iter=0, visdom=False, weight_decay=0.0005) 
iter 0 || Loss: 6074.5042724609375 || cur_lr: 1e-06 
iter 277170 || Loss: 878.7273559570312 || cur_lr: 1.0000000000000003e-11 
iter 277180 || Loss: 710.1573791503906 || cur_lr: 1.0000000000000003e-11 
iter 277190 || Loss: 716.7203674316406 || cur_lr: 1.0000000000000003e-11 
iter 277200 || Loss: 715.1418914794922 || cur_lr: 1.0000000000000003e-11 
iter 277210 || Loss: 695.3450622558594 || cur_lr: 1.0000000000000003e-11 
iter 277220 || Loss: 513.7995300292969 || cur_lr: 1.0000000000000003e-11 
iter 277230 || Loss: 771.9515228271484 || cur_lr: 1.0000000000000003e-11 
iter 277240 || Loss: 911.3955993652344 || cur_lr: 1.0000000000000003e-11 
iter 277250 || Loss: 535.2240905761719 || cur_lr: 1.0000000000000003e-11 
iter 277260 || Loss: 966.4784545898438 || cur_lr: 1.0000000000000003e-11 
iter 277270 || Loss: 663.6406097412109 || cur_lr: 1.0000000000000003e-11 
iter 277280 || Loss: 384.48648834228516 || cur_lr: 1.0000000000000003e-11 
iter 277290 || Loss: 761.2449645996094 || cur_lr: 1.0000000000000003e-11 
iter 277300 || Loss: 656.3765869140625 || cur_lr: 1.0000000000000003e-11 
iter 277310 || Loss: 1090.8479614257812 || cur_lr: 1.0000000000000003e-11 
iter 277320 || Loss: 677.4371795654297 || cur_lr: 1.0000000000000003e-11 
iter 277330 || Loss: 660.6803894042969 || cur_lr: 1.0000000000000003e-11 
iter 277340 || Loss: 495.82269287109375 || cur_lr: 1.0000000000000003e-11 
iter 277350 || Loss: 634.8462829589844 || cur_lr: 1.0000000000000003e-11 
iter 277360 || Loss: 692.4886932373047 || cur_lr: 1.0000000000000003e-11 
iter 277370 || Loss: 317.40943145751953 || cur_lr: 1.0000000000000003e-11 
iter 277380 || Loss: 621.567138671875 || cur_lr: 1.0000000000000003e-11 
iter 277390 || Loss: 751.9795227050781 || cur_lr: 1.0000000000000003e-11 
iter 277400 || Loss: 984.5682373046875 || cur_lr: 1.0000000000000003e-11 
iter 277410 || Loss: 555.7196044921875 || cur_lr: 1.0000000000000003e-11 
iter 277420 || Loss: 570.8970031738281 || cur_lr: 1.0000000000000003e-11 
iter 277430 || Loss: 711.6193389892578 || cur_lr: 1.0000000000000003e-11 
iter 277440 || Loss: 1049.0365600585938 || cur_lr: 1.0000000000000003e-11 
iter 277450 || Loss: 742.6265869140625 || cur_lr: 1.0000000000000003e-11 
iter 277460 || Loss: 817.5971527099609 || cur_lr: 1.0000000000000003e-11 
iter 277470 || Loss: 689.3932037353516 || cur_lr: 1.0000000000000003e-11 
iter 277480 || Loss: 840.6023406982422 || cur_lr: 1.0000000000000003e-11 
iter 277490 || Loss: 895.7520751953125 || cur_lr: 1.0000000000000003e-11 
iter 277500 || Loss: 442.2751922607422 || cur_lr: 1.0000000000000003e-11 
iter 277510 || Loss: 847.2867736816406 || cur_lr: 1.0000000000000003e-11 
iter 277520 || Loss: 989.8369750976562 || cur_lr: 1.0000000000000003e-11 
iter 277530 || Loss: 496.1182098388672 || cur_lr: 1.0000000000000003e-11 
iter 277540 || Loss: 741.9495849609375 || cur_lr: 1.0000000000000003e-11 
iter 277550 || Loss: 851.7264099121094 || cur_lr: 1.0000000000000003e-11 
iter 277560 || Loss: 1095.4226379394531 || cur_lr: 1.0000000000000003e-11 
iter 277570 || Loss: 487.53895568847656 || cur_lr: 1.0000000000000003e-11 
iter 277580 || Loss: 1110.467529296875 || cur_lr: 1.0000000000000003e-11 
iter 277590 || Loss: 871.2159729003906 || cur_lr: 1.0000000000000003e-11 
iter 277600 || Loss: 858.9431457519531 || cur_lr: 1.0000000000000003e-11 
iter 277610 || Loss: 937.5749206542969 || cur_lr: 1.0000000000000003e-11 
iter 277620 || Loss: 908.1555633544922 || cur_lr: 1.0000000000000003e-11 
iter 277630 || Loss: 927.9535827636719 || cur_lr: 1.0000000000000003e-11 
iter 277640 || Loss: 868.1045989990234 || cur_lr: 1.0000000000000003e-11 
iter 277650 || Loss: 1029.6182861328125 || cur_lr: 1.0000000000000003e-11 
iter 277660 || Loss: 634.3634185791016 || cur_lr: 1.0000000000000003e-11 
iter 277670 || Loss: 807.1672668457031 || cur_lr: 1.0000000000000003e-11 
iter 277680 || Loss: 716.5580444335938 || cur_lr: 1.0000000000000003e-11 
iter 277690 || Loss: 530.9158020019531 || cur_lr: 1.0000000000000003e-11 
iter 277700 || Loss: 583.5820007324219 || cur_lr: 1.0000000000000003e-11 
iter 277710 || Loss: 900.4176330566406 || cur_lr: 1.0000000000000003e-11 
iter 277720 || Loss: 599.9188842773438 || cur_lr: 1.0000000000000003e-11 
iter 277730 || Loss: 510.4048767089844 || cur_lr: 1.0000000000000003e-11 
iter 277740 || Loss: 913.9208679199219 || cur_lr: 1.0000000000000003e-11 
iter 277750 || Loss: 648.3983917236328 || cur_lr: 1.0000000000000003e-11 
iter 277760 || Loss: 884.8319244384766 || cur_lr: 1.0000000000000003e-11 
iter 277770 || Loss: 689.5598754882812 || cur_lr: 1.0000000000000003e-11 
iter 277780 || Loss: 819.8770141601562 || cur_lr: 1.0000000000000003e-11 
iter 277790 || Loss: 638.4393005371094 || cur_lr: 1.0000000000000003e-11 
iter 277800 || Loss: 768.3152008056641 || cur_lr: 1.0000000000000003e-11 
iter 277810 || Loss: 642.1458282470703 || cur_lr: 1.0000000000000003e-11 
iter 277820 || Loss: 693.4487609863281 || cur_lr: 1.0000000000000003e-11 
iter 277830 || Loss: 1084.9039306640625 || cur_lr: 1.0000000000000003e-11 
iter 277840 || Loss: 814.8649139404297 || cur_lr: 1.0000000000000003e-11 
iter 277850 || Loss: 667.0691070556641 || cur_lr: 1.0000000000000003e-11 
iter 277860 || Loss: 990.5610656738281 || cur_lr: 1.0000000000000003e-11 
iter 277870 || Loss: 694.621337890625 || cur_lr: 1.0000000000000003e-11 
iter 277880 || Loss: 773.1458435058594 || cur_lr: 1.0000000000000003e-11 
iter 277890 || Loss: 562.7708435058594 || cur_lr: 1.0000000000000003e-11 
iter 277900 || Loss: 772.7406005859375 || cur_lr: 1.0000000000000003e-11 
iter 277910 || Loss: 1014.2875671386719 || cur_lr: 1.0000000000000003e-11 
iter 277920 || Loss: 563.6896057128906 || cur_lr: 1.0000000000000003e-11 
iter 277930 || Loss: 897.9518432617188 || cur_lr: 1.0000000000000003e-11 
iter 277940 || Loss: 944.8517761230469 || cur_lr: 1.0000000000000003e-11 
iter 277950 || Loss: 1258.1672973632812 || cur_lr: 1.0000000000000003e-11 
iter 277960 || Loss: 783.7502593994141 || cur_lr: 1.0000000000000003e-11 
iter 277970 || Loss: 789.7179412841797 || cur_lr: 1.0000000000000003e-11 
iter 277980 || Loss: 830.5258178710938 || cur_lr: 1.0000000000000003e-11 
iter 277990 || Loss: 594.7022552490234 || cur_lr: 1.0000000000000003e-11 
iter 278000 || Loss: 565.6090545654297 || cur_lr: 1.0000000000000003e-11 
iter 278010 || Loss: 506.7997283935547 || cur_lr: 1.0000000000000003e-11 
iter 278020 || Loss: 535.1729736328125 || cur_lr: 1.0000000000000003e-11 
iter 278030 || Loss: 775.98681640625 || cur_lr: 1.0000000000000003e-11 
iter 278040 || Loss: 451.8610382080078 || cur_lr: 1.0000000000000003e-11 
iter 278050 || Loss: 645.8585357666016 || cur_lr: 1.0000000000000003e-11 
iter 278060 || Loss: 841.6578063964844 || cur_lr: 1.0000000000000003e-11 
iter 278070 || Loss: 679.3955535888672 || cur_lr: 1.0000000000000003e-11 
iter 278080 || Loss: 604.2294921875 || cur_lr: 1.0000000000000003e-11 
iter 278090 || Loss: 1086.798828125 || cur_lr: 1.0000000000000003e-11 
iter 278100 || Loss: 746.9749298095703 || cur_lr: 1.0000000000000003e-11 
iter 278110 || Loss: 821.1189880371094 || cur_lr: 1.0000000000000003e-11 
iter 278120 || Loss: 778.0722961425781 || cur_lr: 1.0000000000000003e-11 
iter 278130 || Loss: 724.1519165039062 || cur_lr: 1.0000000000000003e-11 
iter 278140 || Loss: 1022.8809204101562 || cur_lr: 1.0000000000000003e-11 
iter 278150 || Loss: 571.4704437255859 || cur_lr: 1.0000000000000003e-11 
iter 278160 || Loss: 781.1235961914062 || cur_lr: 1.0000000000000003e-11 
iter 278170 || Loss: 616.8212280273438 || cur_lr: 1.0000000000000003e-11 
iter 278180 || Loss: 458.19898986816406 || cur_lr: 1.0000000000000003e-11 
iter 278190 || Loss: 1294.173583984375 || cur_lr: 1.0000000000000003e-11 
iter 278200 || Loss: 816.9989929199219 || cur_lr: 1.0000000000000003e-11 
iter 278210 || Loss: 761.9731292724609 || cur_lr: 1.0000000000000003e-11 
iter 278220 || Loss: 1099.1174011230469 || cur_lr: 1.0000000000000003e-11 
iter 278230 || Loss: 1017.0670166015625 || cur_lr: 1.0000000000000003e-11 
iter 278240 || Loss: 1364.7684020996094 || cur_lr: 1.0000000000000003e-11 
iter 278250 || Loss: 953.6709899902344 || cur_lr: 1.0000000000000003e-11 
iter 278260 || Loss: 759.5207824707031 || cur_lr: 1.0000000000000003e-11 
iter 278270 || Loss: 702.4252777099609 || cur_lr: 1.0000000000000003e-11 
iter 278280 || Loss: 456.128662109375 || cur_lr: 1.0000000000000003e-11 
iter 278290 || Loss: 857.2179412841797 || cur_lr: 1.0000000000000003e-11 
iter 278300 || Loss: 809.1025390625 || cur_lr: 1.0000000000000003e-11 
iter 278310 || Loss: 761.0230865478516 || cur_lr: 1.0000000000000003e-11 
iter 278320 || Loss: 796.0420227050781 || cur_lr: 1.0000000000000003e-11 
iter 278330 || Loss: 547.0110778808594 || cur_lr: 1.0000000000000003e-11 
iter 278340 || Loss: 713.5892639160156 || cur_lr: 1.0000000000000003e-11 
iter 278350 || Loss: 777.7018127441406 || cur_lr: 1.0000000000000003e-11 
iter 278360 || Loss: 648.6025238037109 || cur_lr: 1.0000000000000003e-11 
iter 278370 || Loss: 616.1576080322266 || cur_lr: 1.0000000000000003e-11 
iter 278380 || Loss: 945.7775268554688 || cur_lr: 1.0000000000000003e-11 
iter 278390 || Loss: 529.2234802246094 || cur_lr: 1.0000000000000003e-11 
iter 278400 || Loss: 659.9227142333984 || cur_lr: 1.0000000000000003e-11 
iter 278410 || Loss: 625.0444641113281 || cur_lr: 1.0000000000000003e-11 
iter 278420 || Loss: 829.5239562988281 || cur_lr: 1.0000000000000003e-11 
iter 278430 || Loss: 627.9888763427734 || cur_lr: 1.0000000000000003e-11 
iter 278440 || Loss: 871.6698608398438 || cur_lr: 1.0000000000000003e-11 
iter 278450 || Loss: 835.3594818115234 || cur_lr: 1.0000000000000003e-11 
iter 278460 || Loss: 975.5878295898438 || cur_lr: 1.0000000000000003e-11 
iter 278470 || Loss: 1026.2402038574219 || cur_lr: 1.0000000000000003e-11 
iter 278480 || Loss: 1054.4048461914062 || cur_lr: 1.0000000000000003e-11 
iter 278490 || Loss: 584.5217590332031 || cur_lr: 1.0000000000000003e-11 
iter 278500 || Loss: 890.8611755371094 || cur_lr: 1.0000000000000003e-11 
iter 278510 || Loss: 1533.1279907226562 || cur_lr: 1.0000000000000003e-11 
iter 278520 || Loss: 769.029541015625 || cur_lr: 1.0000000000000003e-11 
iter 278530 || Loss: 893.5569000244141 || cur_lr: 1.0000000000000003e-11 
iter 278540 || Loss: 700.6799621582031 || cur_lr: 1.0000000000000003e-11 
iter 278550 || Loss: 597.6089630126953 || cur_lr: 1.0000000000000003e-11 
iter 278560 || Loss: 697.7180633544922 || cur_lr: 1.0000000000000003e-11 
iter 278570 || Loss: 633.189453125 || cur_lr: 1.0000000000000003e-11 
iter 278580 || Loss: 519.3609619140625 || cur_lr: 1.0000000000000003e-11 
iter 278590 || Loss: 761.6620025634766 || cur_lr: 1.0000000000000003e-11 
iter 278600 || Loss: 680.2332916259766 || cur_lr: 1.0000000000000003e-11 
iter 278610 || Loss: 770.9339599609375 || cur_lr: 1.0000000000000003e-11 
iter 278620 || Loss: 645.3225708007812 || cur_lr: 1.0000000000000003e-11 
iter 278630 || Loss: 676.8005218505859 || cur_lr: 1.0000000000000003e-11 
iter 278640 || Loss: 807.8481140136719 || cur_lr: 1.0000000000000003e-11 
iter 278650 || Loss: 689.59423828125 || cur_lr: 1.0000000000000003e-11 
iter 278660 || Loss: 826.0258178710938 || cur_lr: 1.0000000000000003e-11 
iter 278670 || Loss: 686.5773010253906 || cur_lr: 1.0000000000000003e-11 
iter 278680 || Loss: 695.5360870361328 || cur_lr: 1.0000000000000003e-11 
iter 278690 || Loss: 1570.4290161132812 || cur_lr: 1.0000000000000003e-11 
iter 278700 || Loss: 527.5216064453125 || cur_lr: 1.0000000000000003e-11 
iter 278710 || Loss: 545.2351684570312 || cur_lr: 1.0000000000000003e-11 
iter 278720 || Loss: 798.1787109375 || cur_lr: 1.0000000000000003e-11 
iter 278730 || Loss: 1060.5783386230469 || cur_lr: 1.0000000000000003e-11 
iter 278740 || Loss: 783.0978546142578 || cur_lr: 1.0000000000000003e-11 
iter 278750 || Loss: 1003.4196166992188 || cur_lr: 1.0000000000000003e-11 
iter 278760 || Loss: 941.8292846679688 || cur_lr: 1.0000000000000003e-11 
iter 278770 || Loss: inf || cur_lr: 1.0000000000000003e-11 
iter 278780 || Loss: 549.9313354492188 || cur_lr: 1.0000000000000003e-11 
iter 278790 || Loss: 800.0288391113281 || cur_lr: 1.0000000000000003e-11 
iter 278800 || Loss: 771.8683471679688 || cur_lr: 1.0000000000000003e-11 
iter 278810 || Loss: 809.7286224365234 || cur_lr: 1.0000000000000003e-11 
iter 278820 || Loss: 902.2366333007812 || cur_lr: 1.0000000000000003e-11 
iter 278830 || Loss: 733.2700500488281 || cur_lr: 1.0000000000000003e-11 
iter 278840 || Loss: 1134.0987548828125 || cur_lr: 1.0000000000000003e-11 
iter 278850 || Loss: 518.0281829833984 || cur_lr: 1.0000000000000003e-11 
iter 278860 || Loss: 758.5383758544922 || cur_lr: 1.0000000000000003e-11 
iter 278870 || Loss: 786.9978332519531 || cur_lr: 1.0000000000000003e-11 
iter 278880 || Loss: 540.9489593505859 || cur_lr: 1.0000000000000003e-11 
iter 278890 || Loss: 889.8688659667969 || cur_lr: 1.0000000000000003e-11 
iter 278900 || Loss: 777.9431915283203 || cur_lr: 1.0000000000000003e-11 
iter 278910 || Loss: 613.6550598144531 || cur_lr: 1.0000000000000003e-11 
iter 278920 || Loss: 871.3960876464844 || cur_lr: 1.0000000000000003e-11 
iter 278930 || Loss: 516.6483306884766 || cur_lr: 1.0000000000000003e-11 
iter 278940 || Loss: 1047.0582733154297 || cur_lr: 1.0000000000000003e-11 
iter 278950 || Loss: 539.9382476806641 || cur_lr: 1.0000000000000003e-11 
iter 278960 || Loss: 715.8320617675781 || cur_lr: 1.0000000000000003e-11 
iter 278970 || Loss: 472.63975524902344 || cur_lr: 1.0000000000000003e-11 
iter 278980 || Loss: 1187.6705017089844 || cur_lr: 1.0000000000000003e-11 
iter 278990 || Loss: 820.6323852539062 || cur_lr: 1.0000000000000003e-11 
iter 279000 || Loss: 454.19322204589844 || cur_lr: 1.0000000000000003e-11 
iter 279010 || Loss: 680.9784851074219 || cur_lr: 1.0000000000000003e-11 
iter 279020 || Loss: 827.1766204833984 || cur_lr: 1.0000000000000003e-11 
iter 279030 || Loss: 769.7492523193359 || cur_lr: 1.0000000000000003e-11 
iter 279040 || Loss: 808.6235046386719 || cur_lr: 1.0000000000000003e-11 
iter 279050 || Loss: 816.0214996337891 || cur_lr: 1.0000000000000003e-11 
iter 279060 || Loss: 611.2591857910156 || cur_lr: 1.0000000000000003e-11 
iter 279070 || Loss: 800.27587890625 || cur_lr: 1.0000000000000003e-11 
iter 279080 || Loss: 678.125732421875 || cur_lr: 1.0000000000000003e-11 
iter 279090 || Loss: 707.3212280273438 || cur_lr: 1.0000000000000003e-11 
iter 279100 || Loss: 764.2546081542969 || cur_lr: 1.0000000000000003e-11 
iter 279110 || Loss: 850.9484252929688 || cur_lr: 1.0000000000000003e-11 
iter 279120 || Loss: 720.0757751464844 || cur_lr: 1.0000000000000003e-11 
iter 279130 || Loss: 576.1912384033203 || cur_lr: 1.0000000000000003e-11 
iter 279140 || Loss: 857.9999084472656 || cur_lr: 1.0000000000000003e-11 
iter 279150 || Loss: 571.8317565917969 || cur_lr: 1.0000000000000003e-11 
iter 279160 || Loss: 892.8269653320312 || cur_lr: 1.0000000000000003e-11 
iter 279170 || Loss: 772.4652099609375 || cur_lr: 1.0000000000000003e-11 
iter 279180 || Loss: 906.2677001953125 || cur_lr: 1.0000000000000003e-11 
iter 279190 || Loss: 770.3055725097656 || cur_lr: 1.0000000000000003e-11 
iter 279200 || Loss: 585.7611083984375 || cur_lr: 1.0000000000000003e-11 
iter 279210 || Loss: 659.3121490478516 || cur_lr: 1.0000000000000003e-11 
iter 279220 || Loss: 503.9184875488281 || cur_lr: 1.0000000000000003e-11 
iter 279230 || Loss: 614.7398071289062 || cur_lr: 1.0000000000000003e-11 
iter 279240 || Loss: 363.32654571533203 || cur_lr: 1.0000000000000003e-11 
iter 279250 || Loss: 657.7579956054688 || cur_lr: 1.0000000000000003e-11 
iter 279260 || Loss: 810.9575500488281 || cur_lr: 1.0000000000000003e-11 
iter 279270 || Loss: 629.5425720214844 || cur_lr: 1.0000000000000003e-11 
iter 279280 || Loss: 768.5779724121094 || cur_lr: 1.0000000000000003e-11 
iter 279290 || Loss: 660.8547973632812 || cur_lr: 1.0000000000000003e-11 
iter 279300 || Loss: 724.0246887207031 || cur_lr: 1.0000000000000003e-11 
iter 279310 || Loss: 857.465087890625 || cur_lr: 1.0000000000000003e-11 
iter 279320 || Loss: 920.3920288085938 || cur_lr: 1.0000000000000003e-11 
iter 279330 || Loss: 803.5635375976562 || cur_lr: 1.0000000000000003e-11 
iter 279340 || Loss: 721.5119781494141 || cur_lr: 1.0000000000000003e-11 
iter 279350 || Loss: 487.0877990722656 || cur_lr: 1.0000000000000003e-11 
iter 279360 || Loss: 756.3288879394531 || cur_lr: 1.0000000000000003e-11 
iter 279370 || Loss: 577.5535736083984 || cur_lr: 1.0000000000000003e-11 
iter 279380 || Loss: 987.79052734375 || cur_lr: 1.0000000000000003e-11 
iter 279390 || Loss: 821.77490234375 || cur_lr: 1.0000000000000003e-11 
iter 279400 || Loss: 591.3321685791016 || cur_lr: 1.0000000000000003e-11 
iter 279410 || Loss: 633.1588439941406 || cur_lr: 1.0000000000000003e-11 
iter 279420 || Loss: 555.4750823974609 || cur_lr: 1.0000000000000003e-11 
iter 279430 || Loss: 668.2847290039062 || cur_lr: 1.0000000000000003e-11 
iter 279440 || Loss: 801.2108001708984 || cur_lr: 1.0000000000000003e-11 
iter 279450 || Loss: 1110.3080139160156 || cur_lr: 1.0000000000000003e-11 
iter 279460 || Loss: 740.9215698242188 || cur_lr: 1.0000000000000003e-11 
iter 279470 || Loss: 641.977783203125 || cur_lr: 1.0000000000000003e-11 
iter 279480 || Loss: 883.6837921142578 || cur_lr: 1.0000000000000003e-11 
iter 279490 || Loss: 553.2498626708984 || cur_lr: 1.0000000000000003e-11 
iter 279500 || Loss: 401.55919647216797 || cur_lr: 1.0000000000000003e-11 
iter 279510 || Loss: 932.8538208007812 || cur_lr: 1.0000000000000003e-11 
iter 279520 || Loss: 667.6776580810547 || cur_lr: 1.0000000000000003e-11 
iter 279530 || Loss: 630.3882293701172 || cur_lr: 1.0000000000000003e-11 
iter 279540 || Loss: 617.1658325195312 || cur_lr: 1.0000000000000003e-11 
iter 279550 || Loss: 912.2686920166016 || cur_lr: 1.0000000000000003e-11 
iter 279560 || Loss: 681.9042816162109 || cur_lr: 1.0000000000000003e-11 
iter 279570 || Loss: 765.6032867431641 || cur_lr: 1.0000000000000003e-11 
iter 279580 || Loss: 983.7420349121094 || cur_lr: 1.0000000000000003e-11 
iter 279590 || Loss: 559.5210723876953 || cur_lr: 1.0000000000000003e-11 
iter 279600 || Loss: 976.0558166503906 || cur_lr: 1.0000000000000003e-11 
iter 279610 || Loss: 810.0051727294922 || cur_lr: 1.0000000000000003e-11 
iter 279620 || Loss: 643.6335601806641 || cur_lr: 1.0000000000000003e-11 
iter 279630 || Loss: 738.3214721679688 || cur_lr: 1.0000000000000003e-11 
iter 279640 || Loss: 661.6214141845703 || cur_lr: 1.0000000000000003e-11 
iter 279650 || Loss: 1141.2785339355469 || cur_lr: 1.0000000000000003e-11 
iter 279660 || Loss: 953.9974975585938 || cur_lr: 1.0000000000000003e-11 
iter 279670 || Loss: 873.0298461914062 || cur_lr: 1.0000000000000003e-11 
iter 279680 || Loss: 873.0624389648438 || cur_lr: 1.0000000000000003e-11 
iter 279690 || Loss: 527.4076690673828 || cur_lr: 1.0000000000000003e-11 
iter 279700 || Loss: 382.24403381347656 || cur_lr: 1.0000000000000003e-11 
iter 279710 || Loss: 760.5374450683594 || cur_lr: 1.0000000000000003e-11 
iter 279720 || Loss: 491.83363342285156 || cur_lr: 1.0000000000000003e-11 
iter 279730 || Loss: 637.3099822998047 || cur_lr: 1.0000000000000003e-11 
iter 279740 || Loss: 1077.4992370605469 || cur_lr: 1.0000000000000003e-11 
iter 279750 || Loss: 873.8094787597656 || cur_lr: 1.0000000000000003e-11 
iter 279760 || Loss: 653.5937347412109 || cur_lr: 1.0000000000000003e-11 
iter 279770 || Loss: 602.4130249023438 || cur_lr: 1.0000000000000003e-11 
iter 279780 || Loss: 765.6041870117188 || cur_lr: 1.0000000000000003e-11 
iter 279790 || Loss: 682.2743072509766 || cur_lr: 1.0000000000000003e-11 
iter 279800 || Loss: 682.0945587158203 || cur_lr: 1.0000000000000003e-11 
iter 279810 || Loss: 550.0743713378906 || cur_lr: 1.0000000000000003e-11 
iter 279820 || Loss: 783.1305236816406 || cur_lr: 1.0000000000000003e-11 
iter 279830 || Loss: 743.9599304199219 || cur_lr: 1.0000000000000003e-11 
iter 279840 || Loss: 579.9609069824219 || cur_lr: 1.0000000000000003e-11 
iter 279850 || Loss: 777.5605773925781 || cur_lr: 1.0000000000000003e-11 
iter 279860 || Loss: 863.5151062011719 || cur_lr: 1.0000000000000003e-11 
iter 279870 || Loss: 1033.5094604492188 || cur_lr: 1.0000000000000003e-11 
iter 279880 || Loss: 833.0374145507812 || cur_lr: 1.0000000000000003e-11 
